1338;1565
1503;1175
1091;1052
1151;217
71;4419
356;954
1594;730
371;3726
1269;3500
1665;3703
1947;4509
1225;4361
1194;3267
684;4924
1636;4701
707;1476
173;3194
1347;4289
1298;4890
368;2828
1272;40
997;4147
1257;3376
1351;1505
1332;890
965;1950
1282;1280
1569;1110
724;2543
712;4356
171;3964
1984;2577
663;4022
1751;1974
247;707
1482;2222
1411;262
78;4995
368;3796
287;1890
1237;1271
315;1192
1540;4457
391;3298
457;2319
1297;4018
1721;4304
1977;4954
1410;1929
1321;4799
928;2211
1294;1237
1703;748
1765;4241
214;2806
1954;4521
585;573
305;4745
639;3982
124;2427
776;4080
1448;1265
799;2108
580;3589
603;2064
600;4686
30;4873
1087;1522
1793;1232
378;2961
873;2912
1083;2460
750;1839
401;1497
882;2650
1126;4280
1682;724
270;509
390;4043
81;4859
396;1535
1946;3348
1314;3115
1510;4476
133;198
272;1010
587;486
1236;3128
1257;4913
824;4344
331;3304
551;4859
1171;1248
836;1655
1339;4238
33;2466
1280;4098
1408;724
987;2493
1444;2189
357;4575
1711;453
1142;2965
1679;4246
156;1130
417;3628
183;1015
1229;1324
1610;436
67;3536
1716;1480
134;3381
458;4837
597;3420
1080;1891
885;3375
1656;4422
741;4005
1238;1030
259;4768
399;3001
529;577
145;275
539;2928
106;3541
605;2356
195;1394
1098;3779
221;4860
566;3142
820;707
1812;4314
1152;2615
1066;3465
1866;797
276;824
210;3901
885;737
1809;2183
1281;1959
890;984
685;125
1427;3633
1532;4975
326;982
1679;139
6;1036
1069;4784
273;4534
1924;3161
1684;1004
1364;1651
1468;2756
1461;2416
27;1630
558;4673
1684;3028
16;3095
1421;4067
811;4366
362;414
1494;1634
385;4863
1232;4002
1131;2753
1962;3380
390;200
357;537
73;3733
360;116
283;4489
643;2233
79;4477
1651;197
910;1970
1953;1362
137;449
631;269
1028;1246
1493;1564
892;1725
1108;3809
100;3928
173;752
328;925
1687;2973
75;4803
1859;1648
1912;4357
1863;1483
733;2204
492;3329
43;3151
647;2535
1699;3509
527;3375
155;2469
449;1972
718;1920
684;1491
1311;3040
1426;3196
283;1970
1456;1709
1638;603
23;1560
1206;2413
1355;1526
1436;44
1919;2215
238;1423
1371;2594
1325;2263
107;1668
1317;276
1591;3809
1251;3085
1311;4502
547;2933
477;3925
706;4752
469;3026
1500;204
1738;2039
1010;1793
1509;3820
1931;3398
299;568
990;4322
1110;1406
1509;3657
1302;1559
1899;3060
702;552
643;4367
644;3463
1934;1626
390;4914
1013;338
1979;1722
1172;2901
1045;1024
886;3670
1695;2770
292;2495
1270;2848
823;2473
1804;2329
911;3638
464;3395
1856;4864
1225;87
1886;4020
1690;1120
748;1917
432;4130
417;1388
594;106
1409;4486
932;4735
1308;947
1058;4239
78;65
1538;3380
216;3861
836;1897
355;2123
1912;4091
1243;2390
873;3850
685;573
345;465
1702;3482
538;3382
1377;3294
1242;3000
1418;3848
1476;3850
760;4898
277;2584
393;817
1310;186
570;139
1698;2238
1180;4541
912;2051
1160;650
735;502
823;3310
1449;2648
1615;4930
594;1042
1688;59
1936;3415
395;2748
1998;4359
1048;4339
506;1085
566;1386
1747;3701
1743;315
1126;4850
234;2399
1257;3539
788;2579
1962;2615
1271;3805
567;212
1237;2823
133;1566
1928;3885
1759;610
1185;1682
44;4550
1416;4008
273;995
222;1277
1053;4994
1073;4160
1089;4322
193;266
653;4345
1189;1093
1230;674
1616;4449
1920;2272
1090;266
571;1664
1586;2218
424;1111
579;4005
1415;918
1523;402
330;2285
1324;4552
1798;3992
1598;2308
1910;3692
1287;1917
9;2345
1184;1003
1183;3278
1782;2718
278;2210
1182;2120
894;303
1274;2422
109;489
551;1765
561;2018
484;4660
220;1019
1900;1287
1814;4735
1927;2539
569;829
1482;1989
1717;4538
1445;3131
427;2232
1430;4050
1331;4111
1854;2534
965;2882
575;227
1200;3419
1281;220
1332;2139
708;1118
7;3220
1297;2546
1686;3357
1607;46
1100;1657
436;1637
1145;2952
686;1848
115;401
1182;2036
1144;3369
1613;1122
1418;3081
1043;3812
1132;3293
721;1735
1573;4995
781;2037
121;4722
585;627
566;4329
1402;3807
16;2763
584;216
7;228
1228;250
798;4946
1983;3403
1082;2043
1507;561
99;3782
908;4449
333;3812
1497;3220
1754;1692
885;4769
657;2833
952;3169
405;4410
1997;1939
335;207
99;799
760;2043
1134;1030
58;2735
1113;1104
841;3298
1601;2946
1858;557
1175;1584
1129;3390
234;1156
1555;1714
1071;4724
1458;4924
1238;3278
810;1048
1813;2194
1998;2293
455;283
1363;2115
249;4101
1158;1404
301;2268
580;2036
1126;2923
1783;2754
75;1067
1869;450
1571;2963
1452;2178
861;1156
83;4997
475;2459
1252;4801
752;1604
492;2000
1731;1683
1850;3993
601;3047
423;2274
806;1660
222;3383
1024;4917
1159;3223
605;4347
871;1209
1878;4420
191;4655
1113;1400
1885;2581
1925;4992
417;1984
1768;4873
679;1415
905;3207
1381;1746
34;4469
758;128
735;4394
154;588
156;2197
1349;1354
1057;3429
1932;169
556;1543
253;2246
846;3435
964;1630
836;4523
746;3166
307;1398
897;4565
1864;1212
1882;3788
1766;901
122;1658
912;2631
45;938
788;3485
236;1415
303;4072
79;3698
1233;1355
190;2650
553;2252
863;2574
468;437
1235;669
1465;878
647;786
1462;3988
249;1296
1142;502
20;1965
967;3276
1545;190
1405;4764
833;4808
1522;3042
1752;1102
557;1383
1931;1488
1486;741
857;3010
986;2518
1032;2866
1824;4791
1009;2298
1570;338
610;4803
866;3310
1186;2397
1337;4928
103;1113
748;1089
288;4567
1376;2881
1314;4967
1773;3769
1796;4738
444;1185
326;1777
1387;4473
1546;2580
247;2275
1800;2869
1007;4356
742;232
869;2346
1971;495
416;4835
788;4346
1307;1289
1214;963
1933;458
1035;1393
587;3870
1500;3958
1092;2657
1042;2372
1434;2999
602;2324
1041;877
1436;4372
950;2203
1388;2873
374;3799
1971;2641
1289;667
1046;11
631;4656
1877;3088
1778;440
1578;230
167;866
96;1397
468;1678
1427;1751
1620;4470
1498;1166
1574;3032
550;4890
695;1118
1660;4746
1779;531
1812;4919
476;1570
1322;1700
864;4576
21;480
1996;960
99;1065
643;907
463;1850
274;2304
1542;4817
660;2647
1271;4601
1544;1983
155;1232
1625;1786
477;450
1886;1190
1444;3057
54;4710
1091;3351
1995;3573
605;1657
83;2638
47;123
1284;557
1944;4571
927;4081
1359;1158
1059;2081
1612;137
946;2667
345;3014
974;1740
762;4122
1795;4961
236;928
1491;1553
712;4514
617;4123
1041;559
1558;2852
213;1908
767;1525
993;4500
1222;1028
1414;4153
1;4676
1433;354
1413;3105
1621;186
1642;1076
459;3425
1593;3394
433;4224
654;3849
1210;3327
505;3698
368;2725
1119;1264
1095;41
1737;808
1547;2810
66;3518
843;1233
318;273
1559;2052
1139;1364
694;3875
1068;1679
73;810
58;2474
1592;4456
1914;1923
314;4527
349;2618
1706;3352
1904;4212
1977;4669
311;42
1143;123
118;1773
688;3221
691;2637
183;2814
215;1516
1601;1915
1022;3769
875;532
1823;4116
1214;3611
1119;3872
360;4857
492;3273
21;4506
674;1172
739;1891
430;3112
1069;2085
438;1142
848;2973
743;3972
28;4994
946;551
1775;3375
398;3059
868;2258
1267;3223
463;4514
1617;2704
1729;500
735;854
247;1486
1937;211
82;4108
1133;3505
1670;3960
1645;4517
781;4499
1309;622
1406;4735
1808;1171
1083;916
679;4708
1662;1505
616;3339
1249;1422
590;983
874;3629
261;2843
1808;4020
1013;2664
1058;1952
1069;1456
1079;4065
546;2710
1659;976
96;3941
1053;389
165;4152
226;3924
1920;564
212;3819
1729;2349
788;2498
1840;3072
396;2999
680;3809
1232;4381
200;4369
1306;3700
920;2400
1573;2763
1060;3368
731;4028
333;94
1417;3461
932;2761
1099;4206
1911;569
1495;1418
1798;3690
1445;861
1969;317
591;4621
1127;2546
386;1972
1402;3076
1716;4750
124;1394
205;4911
465;4733
1865;96
1902;4741
624;1250
35;2029
215;2544
1826;1653
1377;3247
827;4693
91;1674
727;3430
1162;3194
540;1858
552;268
213;3349
1071;3039
1394;4864
1945;1779
1797;1185
1099;2960
1019;4816
255;1555
54;1520
809;3812
188;4504
1619;4864
530;1048
1764;4616
1340;537
826;1013
1630;1380
1813;2517
373;2811
151;4124
184;77
1819;3872
673;4661
1385;2336
926;3890
1931;1409
848;3318
371;3515
604;4452
992;3610
136;1517
1927;1733
1930;2898
1173;3745
1958;2370
1473;91
1097;1147
430;2239
575;873
213;1668
1076;3840
1881;2282
337;1642
1221;1646
1422;1157
1684;4855
1468;3747
275;4913
1795;4005
1526;604
875;4743
1767;4678
918;4303
308;2217
946;2278
560;3914
1203;4360
119;2246
1800;2860
1104;2656
1742;577
96;2530
955;3663
1686;467
907;2940
260;2644
901;4479
136;4607
249;3072
1932;1051
1524;3156
1834;710
1943;4796
1802;3882
864;4166
1382;4011
480;2461
1274;2497
173;1125
1755;423
1828;3513
1147;2271
1737;406
1299;3010
1788;3039
258;1269
438;4179
1408;647
1749;4282
1160;3721
520;2508
228;1930
583;336
430;4490
1526;351
225;3609
1870;3541
1716;1937
1882;1574
1972;4116
202;280
98;2859
1088;3347
992;3964
763;178
868;4429
1996;523
994;1077
908;4937
317;4304
1125;858
1365;345
972;3289
635;1323
1509;3189
1239;2945
7;4801
1491;466
1014;1928
1006;2231
690;1512
1425;1999
1628;2471
589;4245
97;2652
605;979
1660;3397
345;2125
1575;3906
1078;4530
1339;2553
929;4985
1437;3977
1081;575
775;393
963;3041
677;2412
529;2938
1743;179
1854;2044
447;3953
1255;3991
1276;895
1609;1309
499;861
106;2265
1520;4999
1988;889
323;989
1487;3699
820;4356
1834;4692
1182;550
446;1451
1524;3971
1936;2590
1789;1838
1891;438
449;4386
1253;809
813;2382
39;4030
494;4830
858;1157
1965;3262
687;1568
369;507
432;880
1856;570
1394;1632
1895;3614
665;1189
1364;267
1183;2228
858;3955
1398;3775
1715;2895
1833;307
1881;1257
1849;827
1011;899
1382;4313
283;2557
1779;382
1412;2535
910;4650
389;4247
927;30
1694;2599
212;3263
264;4668
565;3283
403;1456
451;4748
1348;4335
1517;4157
1329;123
380;2658
1941;2167
1489;1747
1504;360
1228;935
25;2324
1039;2866
461;29
1854;1634
1383;2518
49;2027
1954;198
244;1361
1485;902
1036;4320
1881;1714
1966;105
113;4893
136;2982
599;248
657;2370
185;1551
1125;4708
378;28
148;1801
760;357
299;1999
1197;2757
320;1698
684;513
573;3085
602;4442
1280;120
1839;1117
1632;1238
1854;4133
951;4474
1486;3821
1491;1509
1069;4779
1676;1785
1647;3834
1286;4181
585;2718
1924;2043
6;1385
1665;508
272;3510
1689;3324
1299;1991
1604;2501
992;3110
688;3592
657;153
1000;4848
938;4612
937;353
873;2334
883;3234
76;2051
1809;597
65;1325
1595;4619
391;3988
163;4679
693;367
1764;1276
172;880
640;4080
1412;1631
1444;1627
1051;1447
1717;4208
1725;4915
1238;2181
1005;4545
1614;4671
1898;3675
1761;1109
1055;4252
654;675
1112;1743
289;277
1872;2181
1156;496
1329;339
1926;3750
1004;2227
471;174
819;1245
1150;2096
1956;4249
1236;2866
1838;3247
60;3018
831;4422
1462;1516
1416;192
193;112
755;1232
1529;4785
720;298
1227;2812
802;2355
1695;2385
975;2541
442;1795
643;3907
210;2267
396;2257
1255;420
632;4798
621;3313
1105;4307
1704;3975
1551;165
1375;3468
1509;3408
187;4790
734;4137
1301;4471
96;2503
338;2519
1780;3400
1078;628
1130;1271
1354;116
1590;4296
1265;265
1200;3133
636;2326
930;2463
6;4827
106;381
75;4729
1247;214
1991;1749
36;3257
1838;2624
960;3175
767;3557
1520;131
1983;315
936;3892
1008;1850
1112;2108
767;2588
1374;1402
1810;1096
283;1678
970;1427
820;2002
632;3405
1482;1285
92;2267
526;2694
1966;1709
1847;3904
765;327
1868;53
1317;12
1521;3997
214;3826
1056;3485
1618;646
48;3452
130;2125
1843;3127
1636;4687
826;3372
776;3095
1448;3860
495;2968
66;3812
1688;246
1431;3174
888;1347
1248;4834
1804;1439
1714;1878
86;172
521;3480
370;2195
485;2868
327;4089
1039;2535
465;2931
1200;4462
687;4639
680;3172
1489;642
393;1024
1019;4295
133;4855
1455;1846
524;4851
1066;1884
806;2103
438;4824
578;4587
322;540
547;3964
1011;463
1631;1612
758;632
1616;3331
20;2245
1115;2172
989;1321
1908;4440
546;2176
1978;4215
983;690
872;3162
1388;705
1482;4173
903;591
107;960
1914;4930
842;177
185;3651
1099;4611
628;632
1429;4434
1429;1108
1073;46
294;4952
1756;3757
208;1388
421;4938
955;2726
1971;3477
395;601
1680;873
702;810
1063;1223
1080;2382
529;2236
532;919
513;3304
1698;741
1771;147
130;2779
603;2679
436;848
1769;1086
1930;650
97;3748
1536;3929
1309;1037
1303;2511
522;449
1562;3681
1355;2277
1192;2444
767;396
1259;2896
661;1172
71;3034
204;4036
59;207
715;1578
539;811
1073;4072
857;3116
1991;4708
418;4050
1329;1626
1139;4757
1949;2587
689;3456
1685;1879
1056;3029
1795;3441
1099;2552
1058;3173
1540;2047
1423;3633
810;798
1144;4810
55;2077
551;2004
1902;3750
1341;33
74;367
482;3740
95;804
1732;1916
881;1559
1494;2104
1533;2313
353;1164
790;2592
1291;2660
957;4139
1465;1036
1368;3285
522;840
1132;3921
46;894
769;4997
1799;4964
1856;4621
219;1099
760;1060
1220;3075
1405;2131
1842;3245
542;3890
1830;3195
1748;4995
1972;972
948;4961
1016;2867
1387;551
432;2820
1133;53
294;85
158;3016
1178;4889
320;3447
454;3974
833;338
1717;2257
1727;1000
1534;4836
882;2844
1261;4426
242;3261
1600;4409
223;2992
863;1241
1961;1046
784;3460
1309;1757
1237;2052
166;2163
1568;64
402;3476
486;2081
847;4184
763;3183
1368;2168
460;1233
1359;4461
1171;2399
1843;3646
958;1846
309;4783
1386;915
108;3962
1493;3100
1258;4366
702;185
1531;984
844;1073
1353;1090
609;774
1893;2142
1105;4687
452;2149
832;319
1477;2657
1459;4021
864;1551
390;684
227;4785
1390;3722
284;3119
640;2693
854;4880
1552;507
1017;3940
1779;3023
1204;1319
1017;4984
1087;4409
765;4135
1756;2594
114;4285
1326;2306
1135;4346
580;1103
594;3227
1035;4575
1682;1401
591;4456
1311;3007
1308;1722
1464;4158
475;2323
172;2656
1624;1009
1107;3239
1087;3141
1545;4729
1779;861
884;2761
1698;1205
863;2979
1780;164
521;1511
929;960
635;991
769;2371
216;3157
1692;1530
584;2009
588;590
826;1379
24;784
1127;1453
67;1073
1698;2011
111;4477
1929;4837
644;3784
1118;554
387;2286
1728;99
388;4962
826;4686
20;3760
170;4561
43;2852
594;2605
1650;3496
863;3001
1168;4029
1314;4332
715;1093
1369;4587
978;3984
1576;4330
202;2663
359;2641
977;1893
1193;40
179;1961
634;2480
973;743
1664;2199
1947;431
1255;3804
570;238
16;4058
1150;1701
480;387
738;1158
1015;2842
695;2336
1735;1027
545;1077
1205;3073
823;1900
1336;2020
649;2644
744;2618
172;1603
1185;2613
1645;1813
1512;3553
176;2107
155;1198
1857;4722
450;1233
1654;2263
379;1207
1672;3126
1610;1145
914;1849
1170;1959
11;4559
872;4428
1233;2581
1786;937
1027;4661
1808;4151
47;2969
758;226
1623;314
1661;726
701;3794
3;1110
886;3539
892;1050
91;2270
439;2040
1039;2303
290;2244
63;4170
317;1482
1984;671
87;2095
887;4479
1998;3357
52;1971
72;4563
1673;3364
1384;4078
38;4892
148;4961
1054;509
728;1402
127;3684
1321;666
1996;2105
40;1587
1791;4901
1577;4470
1062;1054
805;2594
1263;4324
1624;3936
994;2178
236;2308
1676;4022
1960;1363
1932;476
780;2023
1464;700
1244;217
1140;1733
94;1665
1112;2766
432;146
1560;1021
1205;4497
854;4779
1650;3933
52;897
1091;284
420;4217
1270;992
663;2337
373;2153
402;1716
1166;3279
756;2704
1369;3634
1367;2223
605;710
360;1307
195;3620
1278;710
1752;4466
1572;4331
1167;3221
336;2402
260;2773
1364;2199
192;4756
835;3661
902;33
1628;3656
382;4360
114;963
721;1409
812;2124
1617;944
1213;1645
674;1218
1992;1121
250;496
315;1330
1220;4756
710;1803
1704;946
572;4206
1843;4396
440;1907
1154;4094
418;3593
956;2082
10;1657
34;2324
944;1451
1177;1575
1838;3428
562;4091
1442;1762
1428;57
308;3202
1036;3422
715;3962
1839;4957
154;3134
1081;4907
232;3831
1908;3102
1168;755
604;1914
1732;524
915;562
98;1623
643;2025
378;4663
23;2790
1071;3458
848;4908
1031;3658
67;915
381;1070
811;4128
1764;1683
1476;1312
1992;2612
958;617
1194;2975
1310;1788
601;3970
1218;1798
729;3384
880;4008
1594;4323
207;1591
1328;1335
1912;3017
1756;2186
120;2784
862;642
1730;960
1058;2461
1069;4513
672;3821
426;3373
384;1318
1081;3824
422;851
1486;2643
528;1931
465;1556
829;4529
1837;4497
317;379
1784;4035
379;4865
1791;4642
188;2257
1135;3302
615;1167
1845;3896
76;1786
962;4867
1084;1754
1813;1435
957;1480
1131;3225
1549;2464
261;2009
1876;1661
1459;1612
1558;1370
704;4233
819;366
1445;3738
1950;3397
1541;3324
267;450
1408;1484
1413;4732
1195;2881
770;1927
1747;3796
1670;3231
432;1570
395;3846
1549;3255
1396;2217
310;1830
387;1254
263;3069
1454;1362
755;3956
1886;4033
654;3458
554;4563
1204;162
1038;668
1765;2676
914;985
1304;4492
361;1237
1090;4151
29;1695
128;686
694;173
1696;2476
1137;565
874;1355
573;591
500;2239
1475;4349
521;3087
389;3231
417;4926
1918;3126
412;3327
1164;4314
1615;369
102;3517
222;1149
287;2847
1573;503
1611;3350
297;290
1058;4199
184;4377
341;2704
1814;4029
1384;2961
596;4688
1612;2489
743;2794
1467;4419
1036;2302
142;2997
83;1600
832;162
1319;1505
1465;1090
1321;671
1533;4640
261;4964
1889;944
612;3859
888;707
727;3634
591;4531
1618;727
1584;3450
1518;3100
1940;4248
1497;4389
1489;2854
1827;4077
643;1373
1008;3486
27;2096
473;1067
803;272
183;2890
450;4511
644;4394
490;4520
1560;4005
1855;3540
1352;2108
1919;2361
1429;1772
1288;1193
1340;4495
1818;192
62;1742
784;1826
1629;172
1090;3967
402;1809
674;4294
1463;4000
1362;4717
1173;4494
1018;1753
831;3308
513;597
887;1853
1502;4673
1317;155
1765;4128
1705;1397
634;3866
1475;3614
1454;4568
633;2617
1596;1547
1459;2318
1051;1573
18;4983
590;4762
124;3751
1539;2574
1808;4515
24;1701
317;3005
738;2542
553;2304
1370;2704
573;19
671;1067
601;4566
1058;4012
1941;493
564;2906
1482;119
1237;3547
1154;1997
1575;4452
1925;2362
1741;4281
1868;2991
1845;4762
1488;4142
124;1979
174;3741
965;1092
1267;97
1087;377
1124;4376
1453;98
1661;2350
1148;3075
1469;1553
1335;2126
1645;1656
908;2703
341;1485
423;2267
535;2359
1741;4159
92;3300
1381;3098
1704;775
262;4958
7;2973
1183;275
230;2857
416;1988
120;4310
1041;3406
925;3252
1527;231
833;4731
1410;878
1737;4106
1153;234
584;4817
1163;3552
1970;3231
97;2388
250;1873
512;3499
1317;2496
1408;2295
1534;3979
1799;212
145;3539
1715;2790
1033;2276
727;2945
29;4175
1754;4403
218;453
1125;4119
1986;95
1411;2307
42;1691
862;4952
383;2730
1139;4056
1392;4531
978;754
983;375
86;3655
1101;411
643;4532
114;939
1777;3758
1753;1847
1030;3854
409;938
705;4044
1983;1504
1698;2130
1091;1574
1654;70
499;3633
1579;1727
1292;4024
123;3135
1543;608
1161;2607
1338;2285
670;2976
12;3553
964;1387
1504;3203
536;1312
955;2289
1901;2021
188;4525
395;562
665;1086
1613;494
1974;3096
553;3264
1088;2958
1382;2230
563;1556
1464;4004
1758;1478
708;2111
28;3150
1895;1887
1998;358
1141;3301
373;505
581;2872
575;2261
1477;2274
1855;484
1721;2487
556;4605
891;3738
1046;3487
1158;746
1569;1319
1116;368
96;1789
577;2304
187;798
1256;3516
1176;2794
1579;1143
1667;1538
1327;2328
558;4300
1968;347
743;3188
1122;4934
1308;140
1085;3754
1709;2000
1490;1638
58;818
1559;2538
502;910
1623;1274
1832;4973
1285;1005
4;746
454;3153
1382;3811
1;2173
287;278
741;3276
16;1846
1294;4911
12;4109
954;4727
1379;3561
1377;694
1710;3642
538;3427
157;1856
493;4266
154;2595
658;1661
174;383
1276;3769
1547;4811
1014;3060
854;3138
918;2121
1747;3339
1829;3953
1508;906
495;2695
233;1030
585;2264
1419;430
1272;3598
1059;4117
1624;1372
204;3411
363;1099
480;1531
1189;2612
1397;3692
558;3996
1498;3922
1009;1334
755;2241
1687;1968
28;2634
17;2695
1221;794
1344;2225
1915;103
299;4600
1041;1261
1329;4976
512;4424
1866;1473
1989;4262
648;4542
1041;2066
1333;3776
1167;1394
406;4134
460;3976
124;4439
366;2093
453;3609
44;1540
262;4640
1430;2206
111;749
414;157
372;2590
615;2620
1838;2852
1215;4397
966;261
1404;2567
1164;1693
176;4978
616;4215
1742;3458
746;1142
771;4048
1102;2956
162;363
887;2990
180;1516
140;4496
1779;4491
1365;2785
1796;1391
767;4033
1610;1277
1903;3712
984;3397
991;2922
1187;4943
1144;2826
1296;1321
1794;1369
953;1632
457;184
896;841
81;3507
1379;4492
1428;2662
1380;815
1669;4785
290;293
371;513
1721;3268
1916;2834
373;3462
1719;968
572;3560
73;4243
1319;4634
614;4413
624;3467
1958;902
1576;2069
1565;4945
1246;1163
51;850
1187;569
501;3360
136;3333
597;4786
1676;3729
69;1863
1180;911
1807;675
1448;1644
520;1045
267;1158
1764;114
1678;2434
1027;933
1243;95
1116;1384
156;2188
779;4149
759;489
156;355
1051;4189
1691;483
1202;1905
374;1679
1077;4534
1081;3423
1451;548
1094;3917
1009;2505
1153;445
1656;2874
262;3557
35;296
624;91
779;3215
1006;4059
910;2964
358;163
96;1896
40;2376
369;709
1323;2550
396;1574
525;1614
1785;1839
1742;1505
1086;801
462;4739
1527;1038
762;3402
1919;18
226;532
992;3784
493;2291
574;1494
1326;4183
782;4041
766;1778
1796;919
982;1222
1990;3575
1436;35
323;4656
1634;4688
69;2500
1600;992
308;2864
939;1722
1244;1927
1546;996
473;7
390;1996
1951;812
1797;1495
687;445
1124;1664
251;365
86;4541
221;3133
18;2737
710;643
1603;4150
361;621
1679;4071
693;158
366;2830
632;3875
402;1380
559;646
51;3813
328;633
710;4951
713;319
1132;797
1574;1280
1555;4981
985;240
1665;3232
649;2492
1774;709
319;4664
1576;1461
770;113
913;758
1213;2452
779;2254
72;4019
1979;3373
1911;2936
1976;1536
991;3935
1253;1466
1792;819
1489;2349
1777;1455
718;3634
1933;991
1953;2360
1355;4740
1235;3595
1317;357
1227;1441
1245;3631
1023;1688
1651;44
361;1137
769;4161
571;3374
263;2591
1959;4056
258;2700
1546;907
1053;4984
797;2486
1481;1225
1816;590
1952;4646
1011;1781
1016;1431
1163;4305
1879;1740
739;311
770;1689
789;216
643;2398
1516;4035
388;2068
207;3833
1774;3724
307;4975
748;3919
1613;1859
745;2697
490;4154
277;1747
322;2474
1560;2323
652;791
297;1351
384;2011
1162;4642
531;787
122;4483
944;4156
1647;1464
1962;3826
1129;1495
1467;4124
749;4924
1143;4605
1515;4712
404;1475
1552;1234
1104;16
1966;1519
407;1483
912;2228
1684;319
949;2397
1664;1237
555;567
886;3592
851;384
1479;2903
1314;706
1942;4022
687;4703
665;2802
1478;3993
939;823
1582;2544
1853;1238
722;2499
334;828
1763;4224
1315;4250
1584;2445
232;4064
268;3214
386;4694
965;4333
1730;2835
1096;3779
1089;1353
607;3137
1210;1129
15;191
1042;963
31;3173
900;2393
744;2773
1262;4364
1901;3495
1553;4960
1734;2247
934;4165
275;937
1592;693
1267;115
1764;2616
722;4157
1562;3624
1075;4077
992;4604
1765;3282
1229;1658
1229;3696
661;1935
1627;1035
1175;612
1483;2815
1254;1338
742;2435
1234;1158
818;1442
258;4860
1002;1436
600;456
1386;1109
789;2559
1212;4109
977;1525
1589;3915
1834;3688
715;4246
578;4654
1499;1760
235;3783
1662;3462
1354;1392
340;3486
991;1317
892;4184
269;2916
261;3923
970;3861
896;127
1981;836
1103;66
1642;4910
1821;106
765;4710
1392;870
904;3797
1004;2309
22;1840
1269;3401
611;2373
979;2382
225;1131
1578;4319
895;3373
1450;4933
635;4063
1832;1933
865;1635
1183;4328
639;2078
277;317
1795;599
287;1865
1050;923
1762;3212
1371;2755
1868;2710
213;3746
1654;1699
117;3965
497;2188
264;996
498;888
1572;2829
1492;2298
1380;1424
643;2094
327;2513
1455;548
369;4723
571;3248
501;3719
1057;4493
440;2616
1122;1507
1765;3712
1519;1555
1499;1431
352;3327
500;2584
770;12
818;463
232;3453
181;4158
1748;3249
406;1669
919;580
1586;235
1812;634
1952;2490
803;3662
1913;3075
736;4633
656;4854
1057;4109
424;2297
1246;14
1807;4652
1915;341
671;3634
582;2262
455;2229
376;2462
1938;3180
40;3552
1008;702
1582;1001
960;2088
1977;899
102;133
558;4990
1537;2867
226;2333
603;1870
1561;842
121;4709
420;3229
1057;3591
730;4765
1975;1517
1168;1122
1453;1853
284;2710
1000;2551
1559;3643
642;202
958;3065
