1060;653
484;3022
352;3133
1740;3971
982;437
1477;4846
1760;1890
611;1483
522;4462
1297;1317
387;1179
5;3564
1998;2800
1152;1481
1879;3393
1722;1684
1717;4110
682;3895
434;1368
229;4082
915;3641
11;3831
1925;383
659;460
1587;147
297;52
1534;2945
1348;569
1072;2263
8;3866
1986;13
1395;48
1715;1134
629;4461
986;3606
207;3127
469;2344
34;747
942;1943
497;3038
1771;1449
234;1189
574;4562
710;2267
1531;3647
718;4370
507;1065
1339;990
592;4400
1113;4267
1426;3427
100;3306
491;4038
1370;469
1904;3041
1442;2126
875;654
209;4832
1491;4906
355;4837
406;1826
1031;2292
1150;2651
941;3076
1507;1978
1022;4832
1647;4301
725;1258
1790;3405
1661;3830
979;4959
172;4684
1509;288
1360;2281
433;3834
1375;4364
879;1214
1446;4613
1383;4281
388;1890
1613;2020
1209;3094
1399;1772
168;3999
1514;2007
234;1065
781;977
1600;2655
1462;2803
731;4469
1092;4373
567;2778
655;443
1090;4428
1810;1051
1541;970
431;2452
378;4842
1658;645
658;4859
1521;2975
1984;244
1745;3559
1753;3906
81;266
1149;400
75;4907
1309;3791
343;2062
1593;4394
1543;838
808;2745
227;653
950;3157
5;2177
1441;4417
760;692
1242;712
1507;1541
643;3162
644;4045
1100;589
279;1362
434;3837
1824;2215
959;154
1582;1486
24;4474
386;3151
944;1844
1999;1264
1654;1442
1641;487
1658;1528
272;2318
1142;2949
737;4498
604;495
269;4397
1104;3003
631;332
1447;3788
183;2988
1320;4182
1786;306
1848;3876
551;3623
1204;3828
414;3315
67;4897
192;4034
1860;4527
626;659
1087;3962
1648;1589
1688;975
323;3820
1442;2240
238;4682
3;1598
1176;998
496;4827
1304;2988
1639;4534
1539;451
371;4613
743;2764
19;3829
1634;4926
1260;1654
438;4623
634;2968
857;2743
1330;762
651;2433
1426;4094
1548;2317
944;1312
1;3290
1026;2518
67;3175
1410;4494
99;4709
325;2397
517;2750
991;4495
451;1475
1344;669
969;4515
1375;1347
1708;821
1868;2618
514;4246
342;4424
1865;851
823;3678
9;2458
841;1821
503;3377
1847;3323
1836;2321
1183;2106
665;3605
1052;3170
542;3589
1592;1171
456;331
1408;2638
679;4352
813;3168
974;1565
756;1787
716;3652
1007;771
1649;1774
890;2184
335;4255
1645;1240
598;3142
1695;2910
986;1137
1624;1027
75;4536
795;74
18;2473
1323;2906
1631;3090
1694;4433
1250;1175
818;862
51;4591
1871;2978
1313;1282
971;4222
1685;71
793;1609
1611;4746
616;3763
1259;2290
330;2239
249;404
1561;3787
1746;2035
524;3952
763;3201
1623;385
419;390
191;4065
1001;2936
412;2386
653;4418
318;1206
3;3098
1088;2722
1581;4912
737;3773
1211;1587
1809;4188
206;1145
1025;3372
868;1347
1084;4841
1040;3794
1114;4103
939;236
1752;4512
893;3446
1574;4800
398;665
815;175
880;3374
39;2585
1236;795
823;4151
250;1492
744;2345
18;357
1054;382
1143;2671
642;2984
345;384
1185;264
1838;3833
69;2581
57;2391
697;764
623;489
431;787
1525;3823
1702;3822
849;4658
1868;3086
1877;2797
1449;2248
282;325
384;2774
497;1439
1187;3627
338;3863
393;2775
1641;3379
635;4935
1293;3098
1160;633
523;2174
1768;1885
75;4929
107;1312
1697;3733
127;3202
1709;2683
440;3649
1102;2018
391;1345
31;618
1088;2574
1589;3584
1410;2378
1755;4259
1394;454
295;2746
436;4002
479;1476
1557;2179
694;428
759;1970
1746;479
269;4833
675;974
1466;1359
725;2157
1529;4080
486;2495
552;462
632;433
1102;601
899;2520
1094;1252
466;546
1588;1217
421;2020
704;1674
1163;1445
1565;535
912;2087
986;1243
1766;4710
793;238
1447;3826
220;2677
1685;3669
1925;4377
765;3248
975;3565
1668;2648
1707;272
1145;4219
887;3278
554;2500
1136;888
1067;3752
1311;1641
1417;4863
541;777
485;200
1074;2066
1183;3799
54;3977
1062;1139
1032;3159
322;4742
442;3440
219;3986
1672;4017
1708;1932
1775;2883
324;3665
458;4709
233;1748
1887;3145
888;2842
151;4667
1281;618
1103;1425
83;1548
1815;2984
645;2426
213;3003
460;4228
739;839
987;1590
1137;1311
175;3513
1977;2546
432;4224
273;3446
1594;1260
739;2946
1391;1073
986;4512
1613;3664
1343;151
203;2122
207;374
524;3479
955;3842
701;4069
612;4697
792;3657
827;637
1278;3074
350;2379
1570;2937
256;4242
1563;1456
790;2732
1306;194
983;4376
1295;3266
1254;2024
1278;592
254;4709
481;4900
203;1240
1405;2824
1249;1287
445;3183
846;1178
179;3017
118;4194
1856;4583
1651;3223
1061;2057
1320;1414
321;492
701;429
178;4423
1506;148
656;4736
1397;4749
675;2794
643;2061
1403;733
1446;2544
1562;3993
1621;189
1712;1989
1628;1700
1395;3064
37;1498
1161;825
1288;1
1642;3524
398;332
1628;1537
45;581
1070;3083
1442;4220
786;386
1665;1584
1009;393
1811;4790
1334;1110
580;3395
1821;4611
1787;2775
547;863
23;3031
1427;823
1307;2329
1245;2764
1234;1577
1240;636
988;1156
1769;2474
1721;1754
1337;3470
1363;4184
1061;2475
1040;3994
1218;362
68;4747
1441;3967
1056;620
1002;3317
1173;3546
178;2559
159;4002
391;4511
1404;1838
1443;184
1415;789
1261;887
452;1607
739;1890
1089;575
213;942
1099;1703
406;2448
554;3622
1924;1759
1375;165
1295;3940
1006;3482
660;571
1474;4238
190;1749
1000;1644
1774;1406
631;794
1101;2627
1232;2545
1549;3619
1695;1161
988;4755
1577;3578
214;342
1609;579
1035;979
1820;940
1492;1163
514;3777
1058;2630
61;3433
518;4576
704;4407
1139;2610
1273;2578
465;1997
1142;2305
1081;2663
955;3657
729;1391
1757;3830
787;1001
1381;3534
13;4815
247;1761
1137;2711
390;2362
160;419
604;2478
1480;1607
1189;2551
1069;698
1071;4419
313;3458
156;4591
1540;47
1768;3048
261;1762
83;595
1406;917
681;3815
932;3480
854;2671
769;4117
1263;844
1760;3411
8;4483
711;52
1335;330
1411;2128
169;611
307;3956
1529;3887
863;3641
805;4565
1284;4413
1981;3323
1739;219
279;2571
187;703
492;4584
1;3033
679;1474
363;786
1880;4840
1583;3547
375;389
650;2958
744;2962
1072;1826
1787;1934
70;483
347;4867
1020;4193
320;177
408;4743
854;1460
1983;3887
952;3637
990;3709
626;3167
1890;4665
1422;2971
529;3771
802;1289
1817;3503
1506;4176
1366;4237
1884;2661
1779;4834
338;4451
1952;30
1538;351
624;4977
250;4043
1926;4401
1336;4383
621;1695
100;3717
618;4681
661;2721
1844;42
1550;3689
330;397
484;3992
1934;1932
271;1136
238;4266
235;4691
1347;3086
545;4651
1248;2899
1495;4848
670;2300
218;240
675;230
716;2382
1101;4186
1493;4731
55;2988
1694;2653
1697;2820
1516;3697
1961;3753
1014;909
1464;4962
1232;2251
156;3387
184;1650
907;2781
1477;3338
1925;899
676;113
106;2236
1772;4359
1937;23
596;2386
943;4562
1798;4253
1466;3076
195;1862
1545;4508
7;4401
1338;3882
1954;1042
1557;263
345;2938
1429;2803
1442;3901
1324;1241
558;3362
55;3194
1679;316
590;1143
48;4520
1124;4798
225;278
795;4965
1737;360
1358;919
702;1881
1574;4884
933;4029
460;2373
976;3321
543;1185
635;2206
1546;2554
717;390
1970;653
1274;1746
1706;4141
1554;2188
428;1106
1340;2030
1019;4244
1546;4061
16;1984
1870;2601
880;1043
183;2972
250;2172
273;1964
977;1212
641;1811
210;2475
1445;4647
759;3675
508;369
1044;1416
656;4892
1745;1497
699;1957
1417;4289
1177;1583
1515;4941
780;915
1000;1619
102;260
722;12
1414;2482
1598;4475
354;4348
979;3008
1164;2776
2;287
1326;3945
1954;2901
1345;2858
1166;4100
1143;1779
526;4576
1173;2111
799;1437
1990;2200
1336;2227
1910;2437
966;188
502;319
588;3469
1228;984
796;198
1664;4641
1434;951
1513;403
882;481
1200;2807
1790;4522
336;1856
474;223
1916;1315
1933;3244
1785;2282
1063;1004
1971;1311
1710;2800
1906;3623
430;3910
1531;3822
1715;97
1955;3024
1784;1448
795;4037
1270;3110
1678;4224
1049;445
845;497
556;252
1351;1633
1925;3359
1296;1295
743;4841
1784;4816
793;1648
1214;661
449;1438
16;2379
73;1151
271;527
1392;2111
927;498
1121;633
1603;2933
556;1929
1457;2552
257;919
343;399
734;4220
695;2616
32;3289
299;2598
1780;2404
1514;1793
302;2069
1737;3959
1421;1428
1995;2611
233;2562
1753;3048
965;3129
1358;2982
806;1768
1183;847
1758;1036
1605;2446
1931;554
544;1276
722;1445
610;4690
752;2192
1945;3581
1834;3781
863;1583
251;3441
469;2439
873;4571
591;191
1732;599
968;2894
1288;549
477;533
1282;4190
757;3480
1532;2720
1689;3039
808;2210
1163;2141
695;4394
1451;959
739;3103
1411;813
1799;2526
855;4204
1988;898
803;765
575;2871
152;2348
1263;1161
1670;2073
87;784
1228;781
334;2700
54;1825
33;684
1490;245
333;1189
1601;1925
71;3504
1879;1243
692;2131
625;3592
1019;2646
226;1044
812;1832
813;1936
260;274
1679;2276
1048;1316
546;197
214;1949
405;3347
115;4338
297;4515
1198;3941
1300;2163
505;1934
74;1353
544;3745
918;888
2000;2162
1391;905
290;598
1335;735
1894;4973
713;1131
315;4051
1182;2008
990;3374
1868;3248
246;4889
541;890
1000;3300
1373;806
1976;3948
951;707
1410;886
1156;705
1161;622
214;1660
422;2039
1644;755
505;4110
248;4245
1061;491
671;4646
211;1700
681;2859
46;1765
198;1431
1418;4634
1424;2319
1508;1707
1287;2892
977;3357
1926;1279
159;4515
320;3385
411;188
1344;2788
1002;1445
1922;3031
397;3716
333;3454
1174;2598
555;1363
620;469
1690;3973
20;479
1257;4787
1337;648
1556;4986
1988;232
491;2460
1503;976
1401;3513
1436;2737
574;1460
791;3956
1517;1438
959;2985
1656;3335
1359;4092
1227;3786
1308;2398
1718;417
1706;2860
1529;778
1516;31
1550;1488
1459;482
414;3888
306;3805
192;2662
433;3803
1539;2399
389;4219
794;608
1812;803
1514;3182
1743;4189
1368;1450
1796;3565
1497;2691
459;4953
1407;4973
549;2721
1317;1403
254;4206
1828;4979
1798;2691
859;2183
245;3887
213;2916
933;3251
1910;327
1080;1290
1828;3132
1938;4232
203;4240
7;3428
1364;4359
2;1398
1860;2007
1993;810
892;3297
1166;2795
974;331
475;3058
1992;2400
824;1121
1524;3567
1835;46
521;227
1454;3912
1362;1852
206;3462
991;3968
389;4599
481;3554
1686;4981
35;4990
998;3716
288;3518
1565;3471
913;4543
1115;821
1092;4867
658;4891
1540;2953
1040;3928
1535;3311
1329;4820
1001;1932
1990;4478
183;4231
314;4769
16;854
315;2167
1988;3993
1919;4717
1337;4112
1333;172
853;3248
1708;538
530;2918
1132;2559
5;1187
1254;1221
123;1136
1176;1942
408;1000
1058;2096
581;1045
1066;1667
1918;3010
1232;1437
82;1096
1283;3091
421;3223
32;4163
1559;4060
287;4731
648;1279
837;2521
1982;155
780;1341
913;3036
672;4943
1338;1019
507;2221
457;4272
1865;499
1294;1637
1420;4284
663;3238
933;2600
1992;3585
1556;1702
1814;1053
1286;1899
1966;4186
471;157
1644;163
855;4540
631;2464
1578;12
392;2364
219;3191
1326;3975
1224;3928
1575;4104
1351;4520
1370;2901
859;751
194;3074
1541;3048
109;993
1133;3688
612;1292
1629;2549
416;4243
1273;2087
793;1193
113;2409
1611;4380
1575;2363
151;2441
1234;2624
282;3559
1360;4865
705;3449
1641;2363
1962;1839
1237;4735
1767;2857
714;3256
1133;3329
1020;1044
887;2426
154;4841
1535;3094
1129;4776
266;4109
917;829
1242;3188
1842;2428
356;264
107;1123
1468;2426
1219;3294
874;2256
903;755
586;742
1052;4722
1936;3924
1117;3157
1317;263
693;892
543;2650
493;1454
1560;1436
1084;1903
128;2016
1313;2686
1836;3833
1848;1239
1387;1286
1433;1138
814;2490
784;887
1109;3184
1319;3196
878;1881
1598;4658
235;2725
1190;2411
222;901
231;1527
848;1059
860;4670
421;3451
612;2014
324;4579
1367;4681
968;500
1188;1915
1359;772
1991;1155
722;723
76;3933
1096;3550
747;4388
763;3077
1174;3995
1064;2033
953;1145
1594;923
82;315
143;3043
963;3034
184;3563
1167;4490
1296;3766
656;773
806;2284
1635;174
1257;2334
787;3040
140;4283
924;1145
917;309
1778;4817
1617;4079
294;1782
617;2299
1052;1403
461;3264
1932;4279
1065;4186
502;519
1419;714
1432;3126
1099;2716
192;1175
1612;1608
1983;3650
22;422
870;4218
1521;4877
1122;2684
708;1115
411;745
1534;4927
1373;632
217;2439
1760;786
52;4761
650;505
1134;3204
479;942
1609;3844
726;704
1339;4507
496;893
1981;337
652;4608
441;4848
1143;4948
1748;3548
440;1258
1589;753
1075;1069
279;3703
873;2690
1873;613
1176;1019
610;2423
1769;4707
1047;742
1026;1587
187;3481
1559;4146
784;3878
43;3025
936;4730
1513;1920
1173;1614
885;2157
628;3289
461;2407
1703;3499
1195;3799
19;2358
349;956
423;1782
307;432
724;4269
1480;2582
1515;2047
1983;1297
1291;630
777;1121
1998;1204
792;3324
1457;1675
922;4420
767;598
207;2578
1039;3179
696;2331
1713;3197
1041;1137
441;536
1390;580
1105;97
1280;583
243;884
602;4790
1996;2839
939;4510
1829;362
1291;215
832;4268
20;3743
1545;4867
411;3981
9;1909
158;4172
1334;3931
1977;2871
588;4107
1072;3385
1333;3555
1911;969
1888;407
1388;3511
388;131
504;2691
1166;3919
1948;3960
963;3799
836;3014
1123;4630
192;3957
1414;857
18;2942
1438;3930
697;1078
1090;1065
563;4503
1049;1805
1488;3170
232;1985
1770;844
417;4455
194;2360
1141;3678
1436;3185
1466;1299
654;1051
1584;3400
751;2720
1442;1631
1063;1097
1901;1135
1719;1727
1389;2375
1257;3558
1789;3085
951;4456
483;4711
1218;2728
1227;1474
167;4580
1916;3522
1410;4338
516;276
252;2266
578;4924
28;4124
892;2718
225;152
1226;3344
753;4168
1693;2683
934;3784
389;891
1115;690
543;3363
1855;3305
1698;3007
55;3213
1525;2764
1813;4454
887;611
1769;1275
799;1944
982;3153
1161;258
1449;1096
1657;3068
4;4245
162;4
991;899
1460;659
570;1177
258;4999
1285;4774
1442;642
309;4666
353;3019
163;1288
846;3051
1323;4656
1952;1425
1611;4236
1350;495
224;1105
708;3302
337;4225
270;758
4;405
1138;1726
278;1004
1492;3129
582;474
769;2433
157;2711
1617;4325
1388;3827
394;1348
1670;4459
1272;1128
1807;4166
1681;4717
401;4941
67;3073
1838;3283
1849;825
62;963
166;4817
1809;1331
1622;3542
1147;1090
1932;4038
498;4761
1185;4163
1597;809
1625;1975
1490;2455
1366;4300
1568;2911
1618;4969
126;1875
1750;3791
895;2973
99;1615
1883;3259
1962;3869
350;1153
1722;1385
1532;1164
811;2078
281;2685
1193;1827
912;3908
547;1658
733;777
239;2703
1664;2704
1919;4405
1640;1807
943;1680
1781;3532
277;2214
182;4002
907;2420
1299;1044
1412;3809
901;2028
217;2193
986;60
386;4391
675;1147
669;2363
370;1438
1031;2178
1137;873
243;1360
1947;368
371;2086
1629;4299
266;997
915;1401
665;3020
301;514
1263;3242
276;734
298;1529
1434;3783
1947;801
1653;2576
1229;785
1579;4407
310;1126
660;2615
1237;144
1626;2451
314;4703
179;2909
1653;1757
369;1735
108;4735
1372;3725
1823;1970
1681;2785
284;1575
792;4140
6;1503
1888;4658
1101;1515
412;4437
934;4637
430;1802
178;799
1944;4607
743;3888
1405;3390
605;1968
1264;4489
505;2919
102;3785
1941;884
1311;2359
73;1651
1091;4073
1086;4064
285;5
458;3835
994;817
473;2157
497;3586
1458;3541
1504;4474
1563;1703
1717;831
1763;3323
763;1130
103;3507
1353;1358
1236;3023
1691;2488
131;2248
322;3180
1620;4470
345;269
173;3196
1931;4677
359;3538
1923;2460
1621;3113
1646;2592
769;2310
494;68
1755;3736
55;2844
273;330
1047;4313
369;2420
1904;2205
921;176
956;431
1489;820
521;137
910;3836
464;493
125;3714
1492;1338
321;2626
257;3939
552;1322
1922;797
808;4635
743;724
1075;4744
126;4389
1428;4921
124;3258
744;357
1097;4336
1361;4963
843;4574
1998;303
1598;44
722;4074
524;1364
1703;2405
1205;1151
1185;1790
1972;1842
1541;4136
169;797
644;1450
1340;4579
1246;1495
1423;3448
620;1456
66;746
621;4900
579;2786
1648;1947
653;3425
835;454
273;1488
345;876
899;3930
1953;1200
1680;936
389;4719
1670;1282
166;4218
567;136
128;299
1807;2285
702;678
1703;4423
29;473
261;862
880;2205
1988;724
1697;2639
48;1575
263;3168
1141;2441
672;331
1128;3500
1409;4749
1282;3237
1733;4359
1781;1885
1158;2909
1263;290
1921;1244
599;1252
938;3599
85;3794
997;2926
1669;4876
1067;4832
248;768
1566;2979
47;1805
495;1480
374;2456
1569;824
1116;3849
1982;4895
950;883
384;1661
1929;1203
1163;717
1538;1340
224;1126
1116;1632
478;4488
284;3874
1083;4881
459;4386
1426;917
1082;3048
1926;4640
1735;1270
1124;3906
235;1545
1353;3366
898;3537
1629;720
945;4402
1450;3604
220;4531
1002;4870
497;1912
1051;4213
1470;4245
1569;3610
1454;506
1127;1952
1725;3225
1365;2124
735;2158
1514;682
1911;4481
1211;2785
896;4102
717;2141
668;3335
411;4086
471;1912
987;3554
630;1381
525;97
716;252
1404;3537
713;1960
1189;2570
595;1825
184;4050
509;851
456;4045
348;1330
1916;2370
1374;2070
622;1560
503;2473
1971;3318
1314;4975
1007;1839
1654;2322
773;3243
1246;77
1662;53
859;3561
1177;3469
743;2243
461;522
1005;1439
656;2213
1857;1211
567;3965
1979;3449
524;194
93;583
1715;2156
981;1051
906;1427
156;2721
1304;2097
1846;3980
687;1928
549;3218
1748;3069
1691;3923
143;323
1612;4871
1073;1164
1747;634
480;584
109;2319
210;2166
1722;4768
1011;3394
1947;4769
965;4886
1529;2982
1160;3849
1121;490
1136;3304
720;2112
1052;4514
1490;2989
1733;2144
493;456
865;4038
455;45
1788;1723
1581;474
1701;2829
160;3018
701;4197
1901;3439
1168;3520
290;114
618;4550
280;2854
1406;205
1069;3514
1784;958
1116;4657
1767;1693
1542;1555
358;355
1318;3537
875;243
753;3371
647;1340
1360;888
1285;3536
1895;4674
236;2773
799;1207
448;3855
30;4599
978;2658
